OrderID|ProductID|UnitPrice|Quantity|Discount
109685|9438|320.85|84|0.2
107419|730|358.12|20|0.15
104987|8711|424.56|6|0.15
100779|9468|443.13|8|0.15
105797|3338|367.07|49|0.1
101485|7602|454.83|58|0.15
100842|2367|186.25|56|0.0
103510|3632|179.35|9|0.0
105115|3294|416.07|4|0.1
106619|9754|362.31|97|0.15
107140|3294|395.87|80|0.15
107948|5590|18.97|100|0.1
101630|2356|156.3|84|0.15
100368|3873|390.77|41|0.15
106065|7189|285.99|1|0.1
100260|6745|368.34|20|0.2
106392|1994|460.96|29|0.2
109872|9023|246.36|18|0.05
108393|7773|193.8|93|0.05
103584|7805|56.36|74|0.05
104485|7869|122.79|54|0.0
104860|5209|454.88|68|0.05
109911|4003|432.49|30|0.0
102854|6090|159.2|58|0.15
100968|2103|371.94|31|0.15
100740|7190|341.07|31|0.15
104785|475|291.0|95|0.05
102469|6839|484.44|60|0.15
100657|2207|436.44|48|0.0
107004|6128|493.93|66|0.2
109628|9301|170.18|16|0.1
109741|8079|444.72|53|0.15
105274|4906|360.46|18|0.05
101895|8903|419.43|30|0.15
109774|9300|485.07|32|0.05
100397|9898|75.78|48|0.2
108157|5043|284.02|93|0.0
105656|2732|98.56|65|0.05
106011|7036|12.99|7|0.1
103534|7560|65.31|68|0.0
106850|6632|198.04|51|0.0
108693|4618|439.46|66|0.2
109496|2861|498.98|88|0.0
109301|4307|202.6|57|0.2
107463|1946|107.67|20|0.05
108737|3669|338.33|100|0.1
104235|7460|39.31|76|0.2
103986|88|392.5|26|0.2
102936|6024|154.5|87|0.05
102379|8260|371.11|47|0.15
107148|4790|84.7|33|0.15
109389|7090|463.41|64|0.1
107524|8846|126.11|56|0.05
107621|6821|56.34|2|0.05
107933|5748|460.43|57|0.1
104887|3781|332.97|43|0.2
108545|3404|50.06|20|0.1
101048|7820|279.47|67|0.2
100769|1009|280.9|56|0.1
103316|1189|88.84|53|0.15
105812|4467|428.86|97|0.05
105982|3887|375.67|42|0.05
107853|7060|492.14|46|0.05
103259|47|130.26|96|0.2
107986|9622|255.85|58|0.1
104446|9925|358.04|1|0.05
104390|1171|133.17|3|0.2
103819|711|18.16|55|0.05
102605|6588|144.12|28|0.2
104954|6561|494.95|9|0.1
101081|3465|152.81|60|0.1
109057|4185|186.34|5|0.05
109835|2800|489.31|64|0.0
101277|294|104.88|59|0.05
102988|9677|336.04|86|0.0
105786|616|213.94|6|0.05
102049|9227|259.7|13|0.2
101278|577|426.54|54|0.0
105778|3088|93.3|99|0.15
105832|3543|342.95|94|0.1
100378|7971|199.55|67|0.15
107105|2302|224.58|7|0.05
100478|5212|257.09|92|0.15
109763|244|151.87|71|0.15
109525|4117|193.22|24|0.1
100401|342|96.72|53|0.0
107590|1586|191.01|64|0.15
107563|1657|81.95|2|0.0
108530|633|456.07|21|0.15
105099|6498|124.45|3|0.1
102244|6411|56.43|2|0.05
105157|2621|13.72|66|0.0
100917|1809|230.98|3|0.15
103266|241|402.71|100|0.15
107162|1283|193.25|14|0.05
109849|535|342.2|40|0.0
106974|9062|476.8|21|0.15
109604|887|49.95|52|0.15
100121|4278|44.46|48|0.15
102261|8777|393.83|26|0.1
108199|2997|94.66|15|0.05
101899|5698|84.41|64|0.0
102401|4305|362.82|52|0.2
104186|3866|409.19|65|0.05
100429|682|448.49|26|0.05
100845|2156|122.22|27|0.0
104850|7444|203.6|60|0.05
103393|7620|141.17|10|0.2
105565|7256|442.89|57|0.2
109682|429|324.92|48|0.05
109722|6119|224.2|75|0.05
108544|3816|353.42|43|0.2
106376|5419|319.99|58|0.0
106260|3477|420.87|41|0.1
106364|9183|398.58|64|0.0
108131|8722|232.44|33|0.0
108001|1549|117.92|76|0.1
101110|7957|225.78|89|0.2
103789|4274|98.85|74|0.2
100988|8360|479.75|55|0.0
103157|8768|60.83|26|0.2
101761|5160|262.95|32|0.2
100497|4553|31.34|56|0.15
103455|5782|262.12|46|0.0
102891|6996|367.56|52|0.2
100263|4680|160.46|15|0.05
101600|6041|16.81|16|0.1
103603|9486|378.95|57|0.0
106812|6489|137.34|24|0.15
105584|9111|403.63|54|0.15
100346|2553|402.91|53|0.0
104152|2750|353.96|98|0.0
101178|3655|97.2|84|0.0
101606|8651|125.48|97|0.1
101975|8224|343.94|59|0.2
100713|3033|392.28|64|0.0
104588|9307|263.17|44|0.15
100288|9050|103.7|28|0.15
104334|149|229.07|60|0.2
102400|1215|396.36|47|0.15
106610|8610|153.58|32|0.15
100066|4901|230.97|10|0.1
107720|8454|288.01|99|0.15
109443|2214|315.42|40|0.2
102555|263|245.75|52|0.0
104533|3514|478.17|72|0.15
100093|6896|214.42|66|0.2
105699|699|389.0|27|0.05
100116|7934|396.86|91|0.0
103654|1651|387.46|71|0.05
105999|6967|310.34|84|0.0
105855|7045|151.32|71|0.1
106523|8515|222.52|11|0.0
103438|3182|301.75|45|0.1
104641|7632|495.92|91|0.2
102956|8927|495.69|70|0.15
105483|5862|112.72|68|0.0
104498|2668|57.44|56|0.1
105951|1430|130.45|91|0.15
104300|9147|465.44|27|0.05
103503|9538|47.42|46|0.0
102112|186|165.8|85|0.15
107898|1097|93.28|96|0.15
108215|190|38.39|52|0.15
108398|6147|214.14|96|0.2
101797|385|406.96|69|0.1
102638|7623|498.38|16|0.15
105443|3609|191.74|97|0.1
102685|5533|365.37|49|0.15
105072|5393|13.65|38|0.15
104974|2426|365.74|36|0.05
102417|4580|216.57|14|0.0
103964|8391|492.0|83|0.05
108895|3939|181.48|32|0.2
106859|7870|116.43|58|0.2
100761|7146|355.51|70|0.05
108706|4312|86.36|75|0.0
101633|2250|361.08|2|0.0
105326|7389|195.28|51|0.0
100666|2582|73.56|64|0.0
103589|511|470.93|88|0.0
102874|6498|314.49|44|0.15
107041|6572|400.25|83|0.15
106811|8829|218.14|86|0.05
101505|2513|364.04|52|0.05
109879|7520|98.17|7|0.15
101137|3549|458.47|60|0.2
103068|2482|25.46|96|0.1
102776|3536|476.53|42|0.2
102805|4739|156.82|98|0.15
109246|3329|463.81|26|0.15
105137|994|173.71|93|0.05
103064|1846|60.94|52|0.1
104729|9158|317.57|58|0.2
108950|4123|289.44|100|0.15
106116|35|235.33|86|0.0
104220|3621|43.8|49|0.0
105150|5430|477.37|67|0.1
105676|2856|280.16|89|0.2
104712|1741|82.68|100|0.0
101853|6805|85.06|26|0.1
108155|2625|404.25|32|0.2
106416|647|59.95|1|0.15
105790|1197|202.73|20|0.1
104010|1836|97.14|33|0.0
104849|9709|308.3|88|0.15
102736|865|366.93|9|0.1
101680|9307|25.78|21|0.15
109683|484|199.69|76|0.1
106641|1105|371.74|84|0.15
103689|1133|385.29|41|0.1
104115|869|145.14|95|0.1
106821|3426|348.25|62|0.0
101172|2319|155.22|3|0.15
107576|4289|241.61|7|0.05
104240|6059|74.92|33|0.0
104049|6972|167.26|88|0.05
106413|8208|144.79|79|0.05
100628|9880|99.76|45|0.2
101001|2397|379.73|57|0.05
103034|5326|264.62|4|0.05
109783|8650|346.85|20|0.2
106870|1532|218.55|42|0.1
100727|2845|154.78|77|0.1
109760|7589|137.33|68|0.0
104714|2613|278.9|95|0.05
101819|8561|170.36|70|0.1
100213|3292|292.82|100|0.0
109568|9485|110.74|86|0.1
109440|4363|172.76|95|0.15
107532|6173|213.04|13|0.1
106945|3552|118.9|100|0.0
102223|870|35.39|56|0.0
109864|884|207.71|53|0.0
105145|2491|181.23|35|0.15
106993|7585|160.12|80|0.05
106520|7681|133.82|73|0.2
107405|6241|71.92|73|0.2
109335|3927|164.66|89|0.15
100220|9259|444.52|69|0.1
107960|5612|97.29|73|0.15
102245|821|368.79|52|0.1
104605|7270|217.48|36|0.05
108803|2611|85.31|59|0.2
100375|5555|106.74|18|0.15
105094|2165|121.69|76|0.05
106787|3650|394.85|11|0.2
102614|1339|82.24|10|0.0
107178|3718|34.83|33|0.15
102048|5816|360.72|99|0.15
102937|7973|404.46|44|0.05
107672|4039|235.88|65|0.15
109750|3627|270.21|49|0.2
100474|3371|289.04|6|0.2
105818|511|40.98|90|0.2
106083|2130|415.23|51|0.0
102941|1104|464.97|64|0.05
105457|9741|326.46|69|0.0
100124|8885|318.04|100|0.05
100610|7385|39.12|16|0.2
104131|5592|445.55|96|0.0
104308|2044|488.36|60|0.05
107297|4009|282.69|72|0.0
104372|4229|452.16|84|0.15
104701|8807|387.52|60|0.05
101045|8775|135.96|89|0.1
105603|9271|11.84|98|0.2
103905|6214|473.65|57|0.2
103533|913|123.87|76|0.05
101498|2183|217.65|32|0.05
108032|1697|429.98|32|0.2
102693|4208|165.52|69|0.0
101313|3307|89.04|48|0.0
106998|1332|270.59|22|0.1
105072|3916|432.6|4|0.15
108809|9658|38.98|40|0.15
105396|1106|451.11|58|0.05
103346|5526|27.42|58|0.0
101533|4614|478.14|23|0.15
108725|4734|377.21|45|0.15
109828|5496|221.15|86|0.0
105665|5974|71.79|5|0.1
104595|3913|398.81|98|0.0
107766|3946|229.03|22|0.15
102685|8247|429.46|80|0.15
100233|1415|113.68|60|0.1
102927|8172|273.42|9|0.0
103002|9419|266.25|41|0.0
101509|5593|163.72|78|0.2
103804|8614|50.41|74|0.15
100819|4456|141.27|18|0.0
102889|6213|200.55|5|0.0
103993|3719|155.84|88|0.0
105272|622|172.06|4|0.0
108036|6521|289.27|2|0.2
101006|5048|58.6|22|0.05
104525|1477|408.31|63|0.1
109687|6057|363.31|30|0.15
107065|3677|473.27|59|0.1
105085|8679|395.61|94|0.05
105432|2548|196.21|86|0.2
103677|9502|86.05|94|0.05
101944|9639|337.12|69|0.05
107390|1020|456.85|37|0.05
105405|390|134.61|62|0.05
104175|2265|394.74|3|0.1
109622|5453|390.24|61|0.2
101186|1388|159.05|3|0.05
109482|2430|59.27|52|0.05
109153|3076|127.18|85|0.05
108963|6600|475.08|86|0.1
101184|9317|495.99|45|0.0
109893|1951|299.5|16|0.0
102385|8751|480.55|58|0.1
100233|8185|255.11|96|0.0
105838|9902|352.22|82|0.2
103476|352|92.36|98|0.15
109087|2425|378.25|57|0.05
109101|996|404.84|57|0.2
104526|4527|248.54|65|0.2
106670|9668|458.48|22|0.1
102456|5827|77.06|14|0.2
103973|2998|88.7|50|0.15
104340|1784|71.97|81|0.05
103334|1995|374.06|29|0.2
104574|8672|148.03|88|0.1
105478|1331|487.63|84|0.0
106428|4425|450.66|49|0.2
106774|3957|458.5|69|0.15
107431|1644|291.74|35|0.2
103645|1025|90.98|27|0.2
103004|271|319.86|70|0.05
100055|3678|171.42|52|0.1
105794|4404|394.32|8|0.05
102191|2759|349.0|73|0.1
106154|5027|90.08|27|0.2
103483|8938|55.14|54|0.1
102075|4106|258.38|60|0.2
102877|2847|253.41|4|0.0
108273|7499|104.56|71|0.2
109917|9309|133.36|58|0.2
104071|7855|205.58|32|0.2
107214|5212|306.07|42|0.15
106623|1961|307.77|90|0.1
106273|9932|198.35|51|0.0
102502|9339|356.4|100|0.05
109446|3996|349.26|36|0.15
100170|1170|289.66|94|0.1
107148|722|14.81|34|0.1
100915|1512|453.36|21|0.0
108607|4441|72.79|49|0.0
104304|4465|74.17|57|0.2
106877|36|279.86|6|0.2
108320|369|162.35|60|0.1
108926|8946|12.9|23|0.15
104311|3396|16.9|1|0.15
101644|6394|334.94|17|0.0
101878|8725|443.56|40|0.1
109774|2147|136.79|32|0.15
100760|2196|53.24|81|0.0
104559|6689|350.13|79|0.0
102317|6158|87.32|73|0.1
103803|2611|477.22|37|0.1
100794|9877|193.73|29|0.0
107143|1439|260.17|31|0.1
109589|9162|329.97|58|0.2
108591|4271|395.48|72|0.0
109488|6554|51.61|7|0.05
105335|4183|198.88|7|0.15
101945|9126|431.37|73|0.0
101367|7542|441.93|44|0.15
107289|1400|424.55|74|0.05
107365|633|27.69|48|0.1
109224|4743|117.86|94|0.2
102801|1397|267.88|28|0.0
108737|9436|24.9|96|0.05
102204|7079|35.15|55|0.15
106998|9093|31.24|64|0.2
108174|1489|399.55|30|0.15
105568|7651|432.35|85|0.0
102124|9994|36.4|24|0.0
105400|5019|444.32|77|0.05
108467|2754|322.46|88|0.15
101466|7314|342.23|15|0.15
101499|5289|99.9|23|0.2
101307|9331|289.82|74|0.0
102970|911|389.86|43|0.15
109384|2527|448.73|4|0.15
103472|4908|115.72|57|0.05
100940|498|123.49|66|0.0
101704|6991|255.17|88|0.1
107727|7500|174.81|9|0.0
100749|9906|468.96|100|0.05
103255|4053|58.06|41|0.0
107618|246|146.54|9|0.15
105279|7957|487.26|69|0.15
101680|7060|292.09|20|0.2
107814|1361|409.66|20|0.15
104096|9357|27.78|19|0.05
100650|7|37.81|41|0.05
109285|1088|67.05|5|0.0
103024|6267|90.91|7|0.05
106226|2325|454.06|86|0.15
104129|4907|475.72|6|0.15
108410|6416|28.97|70|0.05
104045|3203|332.03|69|0.1
100610|3816|263.15|83|0.0
105026|321|274.56|75|0.1
101327|4901|353.41|40|0.15
104265|5045|248.62|99|0.1
104183|8682|16.68|27|0.2
105328|4016|480.52|88|0.1
105717|5684|316.12|98|0.2
104284|9330|492.83|10|0.15
102536|269|146.12|73|0.15
101525|7167|180.3|17|0.05
101583|7836|227.21|87|0.15
108126|5205|484.14|20|0.1
104852|2680|415.96|27|0.1
106843|6192|138.66|47|0.05
105229|1308|63.92|74|0.0
100352|7807|490.62|74|0.05
101875|1146|445.24|11|0.15
101037|7226|373.5|30|0.2
107628|1304|339.09|13|0.15
100833|1063|359.0|69|0.2
102545|8224|446.77|63|0.1
100471|6665|99.39|44|0.05
104143|760|98.36|94|0.15
101956|5350|30.96|24|0.2
107542|5815|225.22|92|0.05
105357|6669|96.87|24|0.2
106126|2672|80.5|18|0.15
107869|3527|55.5|12|0.15
106556|1892|476.01|58|0.15
106705|1227|175.38|92|0.05
104639|3852|461.82|92|0.2
103301|3789|153.62|16|0.05
108325|1080|422.32|53|0.2
104290|8169|392.15|73|0.0
106776|3368|276.66|90|0.05
103120|225|394.7|40|0.0
108400|1239|402.32|30|0.2
105667|7389|88.01|83|0.2
106001|373|469.41|55|0.05
107016|2213|426.13|70|0.0
102911|804|210.29|71|0.15
103616|7574|216.49|12|0.2
102579|846|471.73|3|0.2
105625|4395|100.6|57|0.15
109134|5490|281.81|24|0.0
103220|9044|137.43|53|0.1
106629|6137|207.72|21|0.1
104253|7386|71.91|89|0.05
100318|3246|39.26|23|0.1
101694|2536|110.08|79|0.1
105860|4922|78.22|26|0.0
105669|4321|451.61|64|0.05
103530|27|481.85|8|0.0
102022|5441|407.82|42|0.05
105918|8225|252.45|44|0.05
104460|2827|308.93|41|0.0
107377|8318|161.27|81|0.2
105586|5692|185.34|14|0.05
100434|9284|104.85|88|0.2
100985|6096|54.65|26|0.2
106760|3801|360.93|55|0.0
108028|7127|454.27|77|0.2
103677|6293|299.21|85|0.05
103790|9617|460.47|79|0.15
108530|9553|324.16|45|0.05
101834|6036|243.89|38|0.0
107550|4691|171.95|75|0.2
103674|5026|201.65|7|0.1
105109|1534|15.5|43|0.1
109879|4479|104.1|11|0.05
101816|6351|58.83|21|0.0
102827|2786|78.46|47|0.0
102033|2918|241.18|9|0.15
103621|169|360.63|23|0.2
107628|25|205.1|7|0.2
102569|1646|377.86|57|0.15
104420|5301|118.95|20|0.15
102545|2360|489.69|17|0.2
105141|2064|328.58|92|0.1
106306|8614|303.86|50|0.05
105890|5810|46.34|51|0.0
109241|780|353.47|8|0.15
102190|568|153.03|73|0.0
102495|5415|110.99|5|0.05
103743|3475|73.47|27|0.15
100290|6708|210.8|35|0.05
100709|8541|441.81|59|0.05
101068|3655|202.27|53|0.2
105150|6532|396.25|43|0.0
101533|3736|465.34|81|0.05
102419|6384|420.73|48|0.2
101275|3520|291.32|62|0.1
105864|3806|461.53|33|0.0
109349|976|228.51|98|0.15
102176|7986|244.54|14|0.05
102724|3297|384.43|85|0.1
108730|3818|261.84|1|0.1
107422|9756|175.89|53|0.2
109191|8436|185.75|34|0.2
104153|7781|436.15|84|0.0
102911|5374|412.66|32|0.05
106363|8669|358.7|1|0.1
106169|3667|312.4|76|0.15
106405|7736|150.7|82|0.2
100751|6751|261.46|79|0.15
107181|9903|224.85|37|0.15
109256|19|129.14|74|0.05
108986|2789|205.65|24|0.05
103108|4825|144.02|54|0.2
109354|7486|31.25|12|0.15
101021|1170|40.49|62|0.05
104189|3197|344.0|19|0.15
106106|1448|234.52|22|0.05
105273|7775|104.71|35|0.2
106036|1352|80.3|5|0.15
104940|7990|167.96|90|0.05
104043|6875|211.66|14|0.0
104309|4859|63.7|76|0.1
104863|3266|241.17|54|0.15
104102|557|439.95|82|0.0
108308|5665|333.21|2|0.2
105891|8641|50.16|39|0.2
103260|5522|283.73|43|0.0
103521|5772|220.22|58|0.0
101087|1052|171.0|75|0.15
102070|7142|179.35|33|0.1
108451|8721|438.54|33|0.15
100787|8855|378.25|27|0.1
102336|3360|342.03|9|0.05
104130|5283|398.84|35|0.15
101251|8943|72.6|40|0.1
102460|8321|26.73|57|0.15
104398|7600|126.46|94|0.05
104957|2898|288.66|47|0.2
102363|6726|316.48|66|0.15
108273|8532|170.98|57|0.05
105787|2041|218.02|38|0.1
100547|6638|310.62|20|0.1
107123|1259|238.43|88|0.2
105748|7883|163.93|88|0.2
104161|3316|121.11|72|0.05
107789|354|436.09|7|0.15
100391|1000|463.93|77|0.0
105140|8082|338.67|10|0.05
101802|3387|339.41|29|0.05
101915|3284|488.88|44|0.15
102992|4290|341.74|94|0.15
108881|3182|16.49|50|0.2
100511|2907|474.01|52|0.2
102963|7316|51.72|72|0.05
105229|4823|74.1|84|0.1
101416|3569|135.65|57|0.0
104440|550|467.05|4|0.15
101356|7127|328.5|75|0.15
100145|2175|337.71|58|0.2
102399|4922|311.41|63|0.15
106138|8409|154.26|93|0.1
100761|944|206.37|31|0.1
109121|8195|298.72|54|0.05
109499|9856|361.98|74|0.0
103720|2324|461.47|31|0.05
107150|2838|53.22|12|0.0
100113|5247|80.85|16|0.0
102634|3387|192.63|89|0.1
104789|6476|428.9|39|0.2
105914|5938|154.66|50|0.05
106359|5696|265.51|73|0.05
109979|6667|283.1|80|0.1
102183|9613|148.65|66|0.2
106193|2403|307.5|12|0.0
109798|950|326.93|83|0.2
106320|7163|98.63|1|0.0
106359|6025|172.35|31|0.1
106005|47|296.25|92|0.2
109602|6223|463.69|70|0.0
100785|2631|492.18|23|0.05
107781|9916|383.29|71|0.1
102377|1240|99.85|87|0.05
105646|2393|72.83|52|0.2
101185|7933|484.98|94|0.2
109494|9845|261.81|76|0.2
100726|9868|172.56|57|0.0
103899|3171|168.29|24|0.05
107859|7727|60.85|94|0.05
108104|8293|320.16|29|0.2
105139|5098|190.86|70|0.15
107734|7863|318.61|32|0.05
106578|7857|439.67|72|0.1
105754|9818|91.37|81|0.0
107228|8043|300.32|84|0.05
108614|2965|423.22|70|0.15
108664|8679|444.33|73|0.2
102698|2120|398.31|53|0.05
106201|4782|497.62|80|0.1
101005|5056|320.21|10|0.05
101737|6299|344.72|45|0.05
109381|2462|149.29|29|0.1
102448|5664|380.89|80|0.1
102685|7230|301.66|9|0.1
100440|3980|29.28|34|0.1
104207|9100|462.75|29|0.1
105846|5235|370.6|13|0.1
101898|5771|12.11|56|0.05
102275|9485|118.31|80|0.2
109111|6058|294.75|40|0.05
106905|7438|273.63|19|0.2
107448|4148|453.08|49|0.15
105747|6095|59.45|65|0.0
103371|6439|485.72|83|0.1
101340|9972|496.29|23|0.0
101938|589|274.99|29|0.05
102712|5259|404.9|57|0.15
104619|6682|298.7|74|0.05
104232|6361|434.98|87|0.1
106146|3593|362.71|26|0.15
105450|7357|120.77|25|0.05
101055|7653|292.56|3|0.1
100751|4671|252.99|73|0.15
107368|9866|216.44|33|0.15
104026|4414|66.12|24|0.05
108207|3785|135.12|81|0.05
105205|5242|14.32|89|0.15
101404|9398|322.03|8|0.05
104133|9290|318.57|75|0.05
108271|1328|397.0|98|0.15
102953|4580|256.0|82|0.1
107679|7095|446.29|98|0.1
103330|8290|16.25|14|0.1
107933|2453|381.76|10|0.0
102112|3449|377.01|88|0.1
106862|6052|16.22|42|0.15
101218|7533|49.54|26|0.0
108981|6738|91.78|72|0.1
107664|4439|333.39|33|0.05
100088|6053|14.46|54|0.05
105929|4560|388.18|26|0.0
105617|6046|21.43|26|0.05
101835|3848|463.39|38|0.1
108501|6137|115.62|22|0.15
106313|8862|363.58|93|0.2
108443|7043|382.36|88|0.2
107281|3284|157.8|59|0.0
109966|8914|440.1|97|0.1
106977|1937|299.55|83|0.15
103412|7908|60.4|24|0.2
101764|5230|190.58|49|0.1
108112|6716|21.47|2|0.15
107169|5308|271.24|50|0.15
103289|9776|144.1|41|0.0
100334|5572|474.88|70|0.15
108580|612|104.02|5|0.05
102253|9641|82.5|98|0.0
104514|3353|386.13|98|0.2
107581|522|458.93|85|0.05
101312|5125|154.37|91|0.05
106412|7402|181.57|71|0.05
105327|1870|279.09|19|0.05
106990|9512|86.24|63|0.2
104962|8124|455.29|46|0.0
102617|2019|499.01|37|0.1
109800|508|187.26|18|0.2
106226|7053|254.09|75|0.05
107911|9865|430.02|11|0.15
100067|3161|153.35|74|0.0
105838|7489|398.75|78|0.15
102408|9658|312.49|11|0.15
102775|6245|368.1|33|0.15
102406|366|216.5|50|0.15
104702|2698|450.43|61|0.1
106792|1245|303.73|67|0.1
105802|7893|78.01|94|0.1
101191|7469|326.12|63|0.15
105762|2783|345.4|40|0.2
101151|8500|440.27|5|0.1
109630|8818|372.02|91|0.1
102407|993|18.97|57|0.1
109681|3773|124.17|29|0.2
102455|536|340.41|46|0.15
109411|2086|122.38|96|0.1
100715|4386|169.81|65|0.05
102339|5139|457.71|4|0.1
103860|9623|306.92|17|0.2
106628|9037|486.12|12|0.0
106496|3042|492.06|78|0.0
106971|2839|494.63|99|0.2
107894|7802|472.23|1|0.1
106277|9862|45.26|75|0.2
105033|4536|271.13|74|0.2
102670|1072|374.48|57|0.15
101664|4489|169.69|33|0.0
104899|1891|12.5|12|0.15
100740|7895|161.76|30|0.05
104616|4508|206.34|55|0.15
100208|5958|111.34|2|0.1
106501|9245|364.09|3|0.15
102261|2942|301.14|80|0.0
108232|7314|430.04|31|0.0
102800|597|475.19|88|0.05
100128|299|113.67|89|0.0
108273|9595|496.55|81|0.2
101385|1425|296.19|59|0.1
109279|8913|256.98|55|0.0
100214|3241|198.74|91|0.0
109996|9999|325.02|35|0.15
106295|1297|42.49|54|0.0
108397|4209|242.66|79|0.2
106493|3508|352.14|74|0.05
101273|5151|321.39|51|0.1
106690|9977|93.62|88|0.0
103444|5180|151.6|80|0.1
105429|4916|24.33|82|0.2
108695|9324|317.69|27|0.15
102853|9701|102.62|6|0.1
106482|6747|342.65|65|0.15
101321|6336|90.1|13|0.0
108058|5906|239.95|9|0.05
104097|6057|275.94|47|0.1
100971|6059|60.1|36|0.05
101348|174|287.98|44|0.05
103530|5849|454.58|78|0.05
103470|525|179.64|26|0.0
108084|4761|240.92|29|0.1
100187|3041|414.92|71|0.2
101234|2124|466.92|25|0.05
100959|7111|396.76|98|0.0
104944|6603|173.03|14|0.0
107226|2229|233.42|7|0.2
104868|7878|186.69|77|0.15
108010|589|120.18|10|0.0
101496|9458|327.88|66|0.0
102598|4672|46.49|17|0.2
103359|1554|132.83|5|0.05
106419|7531|115.56|95|0.1
100276|9546|333.87|60|0.2
107994|2989|372.52|1|0.0
106534|3125|118.19|3|0.15
102673|2691|74.58|51|0.05
109786|1023|72.11|15|0.05
101958|5005|266.86|89|0.0
108959|1456|23.09|19|0.2
105847|6984|325.73|5|0.1
108862|6504|202.37|13|0.2
101127|6247|372.19|72|0.15
105593|7754|234.21|66|0.15
105922|2933|421.15|38|0.1
101289|1417|455.69|44|0.1
102483|1138|236.06|13|0.05
109893|7010|183.89|52|0.0
100983|8517|167.8|4|0.2
100205|7385|424.05|20|0.15
104115|2263|58.32|18|0.2
100591|2978|217.35|99|0.0
100762|2329|108.99|98|0.1
106606|8409|430.23|23|0.1
107948|9083|113.17|57|0.2
104116|943|62.06|94|0.05
104137|8715|226.03|85|0.15
103860|1557|120.87|66|0.2
102564|6171|446.13|41|0.0
108122|645|494.95|15|0.15
107176|9294|341.76|92|0.2
101973|1874|493.42|34|0.1
106436|7118|276.7|99|0.2
102712|7622|119.65|2|0.05
106016|8349|278.04|72|0.2
102222|1117|416.5|14|0.05
103462|8178|225.91|9|0.2
105176|1274|251.12|41|0.05
101048|7248|395.01|6|0.05
106836|7640|379.12|26|0.05
104237|2360|349.41|34|0.0
104406|2444|21.32|65|0.0
108834|9694|92.58|47|0.2
100058|8715|228.18|48|0.1
106299|21|407.63|78|0.0
104867|2629|288.78|33|0.05
102575|2212|374.88|15|0.15
105541|1414|308.26|77|0.1
103704|192|92.34|2|0.0
102502|5751|488.43|23|0.15
103024|8142|227.24|33|0.1
100142|5308|118.07|16|0.05
109511|6667|127.61|93|0.15
105543|1500|275.3|74|0.05
104408|9979|248.62|41|0.15
100157|6721|306.97|27|0.1
104493|424|85.08|65|0.0
109392|520|437.72|1|0.0
105439|1818|252.08|44|0.15
105210|3340|163.21|30|0.2
108498|5185|168.54|29|0.1
104808|6567|159.6|83|0.05
105575|3162|49.1|71|0.0
108718|749|400.1|8|0.0
101288|9031|206.19|64|0.05
109612|9277|15.16|76|0.2
101996|1954|10.2|27|0.0
102759|1558|378.78|57|0.05
100950|3369|279.04|35|0.0
106067|5856|248.03|45|0.15
106194|4394|45.23|62|0.05
103530|367|460.9|100|0.15
106367|8304|436.02|13|0.05
100469|8964|438.24|100|0.0
108532|5759|197.42|85|0.05
108986|4285|106.05|25|0.2
106132|1876|87.97|51|0.1
103484|8246|125.82|37|0.15
109292|9355|424.05|22|0.05
107840|4304|354.12|19|0.15
102233|6672|342.49|81|0.2
104537|3026|56.24|28|0.05
108956|9961|437.06|57|0.2
103058|2609|492.49|98|0.0
108954|5372|113.61|18|0.0
105710|7229|47.92|55|0.0
101166|2828|212.25|20|0.15
109412|5872|201.36|67|0.2
105901|9249|317.41|13|0.15
106252|5240|259.02|70|0.0
106114|7650|135.52|22|0.05
104670|5909|489.84|18|0.05
100313|6502|45.65|15|0.0
106867|9763|497.98|96|0.2
102214|5487|455.46|59|0.1
105138|4923|91.66|16|0.1
105849|6397|16.38|81|0.0
107304|6724|125.07|20|0.1
107900|114|287.64|9|0.05
109572|4833|323.8|63|0.2
100705|3390|293.05|32|0.0
108787|9871|309.34|69|0.2
105866|8534|358.78|30|0.05
108630|5198|467.16|26|0.1
106581|2321|466.52|44|0.15
103023|1338|97.51|46|0.2
100357|8462|263.41|77|0.1
108461|2640|280.28|49|0.0
103705|1100|426.35|37|0.0
108732|3029|10.08|18|0.2
108861|5829|427.16|12|0.2
106092|4683|491.81|4|0.15
106090|8584|492.87|82|0.2
101007|4055|184.13|1|0.0
103340|1502|356.74|51|0.2
107101|2585|264.4|37|0.2
105472|8389|492.71|81|0.1
108491|1946|373.09|56|0.1
102483|3478|444.91|88|0.0
101722|9606|43.07|11|0.1
103400|2248|347.17|35|0.05
100051|4526|16.89|69|0.0
104387|7137|113.89|99|0.15
108042|5357|456.89|21|0.05
102246|68|110.63|29|0.05
109584|2136|12.25|84|0.2
104225|5567|45.82|28|0.1
103742|9191|339.05|9|0.15
104044|7939|134.45|85|0.15
105529|9209|416.99|55|0.1
100826|4898|115.01|60|0.2
102417|1151|77.4|77|0.2
101217|8464|25.28|78|0.2
105860|3071|297.44|54|0.05
109563|5668|420.96|72|0.0
108744|5001|306.11|64|0.2
107260|9719|160.89|44|0.0
107289|473|304.46|82|0.05
108303|2633|243.3|66|0.2
102794|8017|268.92|5|0.2
109528|6688|426.26|96|0.05
102735|1714|122.01|51|0.05
103895|1598|108.24|37|0.15
